Ê±¼ä,15min½»Í¨Á¿,15minÉÏĞĞÍâ²à³µµÀËÙ¶È¾ùÖµ,15minÉÏĞĞÍâ²à³µµÀËÙ¶È±ê×¼²î,15minÉÏĞĞÖĞ¼ä³µµÀËÙ¶È¾ùÖµ,15minÉÏĞĞÖĞ¼ä³µµÀËÙ¶È±ê×¼²î,15minÉÏĞĞÄÚ²à³µµÀËÙ¶È¾ùÖµ,15minÉÏĞĞÄÚ²à³µµÀËÙ¶È±ê×¼²î,15minÏÂĞĞÄÚ²à³µµÀËÙ¶È¾ùÖµ,15minÏÂĞĞÄÚ²à³µµÀËÙ¶È±ê×¼²î,15minÏÂĞĞÖĞ¼ä³µµÀËÙ¶È¾ùÖµ,15minÏÂĞĞÖĞ¼ä³µµÀËÙ¶È±ê×¼²î,15minÏÂĞĞÍâ²à³µµÀËÙ¶È¾ùÖµ,15minÏÂĞĞÍâ²à³µµÀËÙ¶È±ê×¼²î,15minÉÏĞĞËÙ¶È¾ùÖµ,15minÉÏĞĞËÙ¶È±ê×¼²î,15minÏÂĞĞËÙ¶È¾ùÖµ,15minÏÂĞĞËÙ¶È±ê×¼²î,15min ÉÏĞĞ´óĞÍ³µÊıÁ¿,15min ÉÏĞĞÖĞĞÍ³µÊıÁ¿,15min ÉÏĞĞĞ¡ĞÍ³µÊıÁ¿,15min ÏÂĞĞ´óĞÍ³µÊıÁ¿,15min ÏÂĞĞÖĞĞÍ³µÊıÁ¿,15min ÏÂĞĞĞ¡ĞÍ³µÊıÁ¿,·ÖÖÓÄÜ¼û¶Èm,½µË®ÌìÆøÏÖÏó,ÆøÎÂ¡æ,Êª¶È%RH,Ë²Ê±·çËÙm/s,Ë²Ê±·çÏò¡ã,·ÖÖÓÄÚ¼«´ó·çËÙm/s,·ÖÖÓÄÚ¼«´ó·çÏò¡ã,2 minÆ½¾ù·çËÙm/s,2 minÆ½¾ù·çÏò¡ã,10 minÆ½¾ù·çËÙm/s,10 minÆ½¾ù·çÏò¡ã,ÆøÑ¹hPa,Â·ÃæÎÂ¶È¡æ,Â·Ãæ×´¿ö ,Ë®Ä¤ºñ¶Èmm,±ù²ãºñ¶Èmm,Ñ©²ãºñ¶Èmm,Êª»¬ÏµÊı
2020-05-26 03:45,11,74.26285714285714,15.696417893706753,59.76,0.0,66.24,0.0,-77.4,0.0,-71.64,0.0,nan,nan,71.75999999999999,14.693018750413408,-74.52000000000001,2.8800000000000026,0,4,5,0,2,0,[20000.0],[2.0],[10.079999999999997],[84.26666666666667],[0.34],[156.4],[0.34],[156.4],[0.33999999999999997],[185.26666666666668],[0.48666666666666675],[151.13333333333333],[796.4733333333334],[11.059999999999997],[4.0],[0.20000000000000007],[0.0],[0.0],[0.7599999999999999]
2020-05-26 04:00,16,79.875,12.563223113516692,111.96,0.0,79.92,0.0,nan,nan,-74.34,3.9036905615071467,nan,nan,83.088,14.794905068975604,-74.34,3.9036905615071467,0,6,4,0,3,3,[20000.0],[0.0],[10.22],[84.0],[0.6799999999999999],[212.93333333333334],[0.6799999999999999],[212.93333333333334],[0.5599999999999999],[238.86666666666667],[0.4733333333333333],[253.4],[796.5],[11.146666666666667],[4.0],[0.20000000000000007],[0.0],[0.0],[0.7599999999999999]
2020-05-26 04:15,8,71.82000000000001,9.526405408127458,nan,nan,nan,nan,nan,nan,-76.95,3.6123538032701066,nan,nan,71.82000000000001,9.526405408127458,-76.95,3.6123538032701066,0,3,1,0,1,3,[20000.0],[0.0],[10.226666666666668],[83.6],[0.9733333333333334],[55.2],[0.9733333333333334],[55.2],[0.9333333333333333],[57.06666666666667],[0.8266666666666667],[93.6],[796.5],[11.286666666666669],[4.0],[0.20000000000000007],[0.0],[0.0],[0.7599999999999999]
2020-05-26 04:30,16,80.58857142857141,11.314753237093885,101.52,9.36,76.68,0.0,-83.69999999999999,1.6199999999999974,-75.15,12.0865007342903,nan,nan,84.38399999999999,13.486505255254231,-78.0,10.700878468611815,0,5,5,0,4,2,[20000.0],[0.0],[10.446666666666665],[83.4],[0.6866666666666668],[149.53333333333333],[0.6866666666666668],[149.53333333333333],[0.5866666666666666],[131.6],[0.64],[108.0],[796.6266666666669],[11.140000000000002],[4.0],[0.20000000000000007],[0.0],[0.0],[0.7599999999999999]
2020-05-26 04:45,12,78.37714285714286,23.378005361747128,nan,nan,nan,nan,-69.24,2.5342454498331475,-78.66,3.4200000000000017,nan,nan,78.37714285714286,23.378005361747128,-73.008,5.461569005331709,0,6,1,0,4,1,[19867.866666666665],[0.0],[10.393333333333336],[84.33333333333333],[1.0866666666666667],[145.33333333333334],[1.0866666666666667],[145.33333333333334],[1.0666666666666667],[144.8],[0.9999999999999999],[174.8],[796.5666666666667],[10.82],[4.0],[0.1866666666666667],[0.0],[0.0],[0.7693333333333332]
2020-05-26 05:00,11,70.632,6.393016189561859,114.12,0.0,nan,nan,-71.4,12.391997417688563,-69.66,4.5,nan,nan,77.88000000000001,17.22574816952808,-70.704,10.04806369406564,0,3,3,0,1,4,[19869.066666666666],[0.0],[10.293333333333331],[85.06666666666666],[1.1733333333333333],[211.46666666666667],[1.1733333333333333],[211.46666666666667],[1.1733333333333331],[206.66666666666666],[1.0333333333333334],[182.6],[796.6866666666665],[10.699999999999998],[4.0],[0.10000000000000003],[0.0],[0.0],[0.7699999999999998]
2020-05-26 05:15,17,84.40615384615386,19.400274993475872,87.84,0.0,nan,nan,-78.48,0.0,-75.96,0.0,nan,nan,84.65142857142858,18.715478260803604,-76.8,1.1879393923934047,0,7,7,0,1,2,[19473.2],[0.0],[10.17333333333333],[86.0],[1.26],[176.53333333333333],[1.26],[176.53333333333333],[1.1066666666666665],[176.06666666666666],[1.1533333333333333],[185.46666666666667],[796.8199999999998],[10.613333333333332],[4.0],[0.10000000000000003],[0.0],[0.0],[0.7719999999999999]
2020-05-26 05:30,14,72.10285714285715,8.293883657397718,107.82,10.619999999999997,nan,nan,nan,nan,-70.55999999999999,8.088391681910563,nan,nan,80.04,17.293328193265747,-70.55999999999999,8.088391681910563,0,4,5,0,2,3,[19673.266666666666],[0.0],[10.106666666666664],[86.0],[1.26],[164.8],[1.26],[164.8],[1.2533333333333334],[162.13333333333333],[1.26],[167.73333333333332],[796.8533333333331],[10.606666666666664],[4.0],[0.20000000000000007],[0.0],[0.0],[0.7699999999999998]
2020-05-26 05:45,20,74.6742857142857,9.181980578662687,76.2,9.553386833997672,105.84,0.0,nan,nan,-80.28,3.5999999999999943,nan,nan,76.66000000000001,11.45385524616057,-80.28,3.5999999999999943,2,4,12,0,1,1,[19760.666666666668],[0.0],[10.086666666666664],[86.06666666666666],[1.2666666666666666],[152.4],[1.2666666666666666],[152.4],[1.2133333333333334],[153.8],[1.14],[158.46666666666667],[796.7666666666667],[10.659999999999998],[4.0],[0.13333333333333336],[0.0],[0.0],[0.7699999999999998]
2020-05-26 06:00,17,84.84,9.2204989019033,104.04,0.0,nan,nan,-68.328,6.533380135886781,-78.12,0.35999999999999943,nan,nan,86.76,10.47346361047767,-71.12571428571428,7.077737445465096,0,6,4,0,6,1,[19717.133333333335],[0.0],[10.106666666666664],[86.0],[1.0799999999999998],[186.06666666666666],[1.0799999999999998],[186.06666666666666],[1.02],[173.86666666666667],[1.1133333333333335],[154.26666666666668],[796.6599999999997],[10.686666666666664],[4.0],[0.10000000000000003],[0.0],[0.0],[0.7719999999999998]
2020-05-26 06:15,21,76.98857142857142,10.579045904281633,96.66,24.476690952822853,81.0,0.0,-81.81,10.866917686262283,-78.98400000000001,4.545703905887404,nan,nan,83.88000000000001,18.65006166209646,-80.24,8.120098521569798,1,6,5,0,7,2,[19846.666666666668],[0.0],[10.226666666666668],[85.46666666666667],[0.7133333333333334],[176.46666666666667],[0.7133333333333334],[176.46666666666667],[0.7266666666666667],[188.33333333333334],[0.8866666666666666],[209.13333333333333],[796.7133333333334],[10.760000000000002],[4.0],[0.10000000000000003],[0.0],[0.0],[0.7799999999999998]
2020-05-26 06:30,21,83.04,7.581873119487033,114.12,28.07999999999999,70.56,0.0,-80.73,8.095498749305074,-83.34,8.46,nan,nan,86.352,16.713135432946146,-81.60000000000001,8.310379052726777,0,10,5,0,1,5,[19843.666666666668],[0.0],[10.300000000000002],[85.0],[1.04],[213.93333333333334],[1.04],[213.93333333333334],[0.9666666666666668],[202.6],[0.8066666666666666],[200.6],[796.7666666666665],[10.739999999999998],[4.0],[0.10000000000000003],[0.0],[0.0],[0.7806666666666665]
2020-05-26 06:45,21,78.14769230769231,13.926615444948544,93.78,13.86,73.8,0.0,-79.56,10.799999999999997,-76.44,8.152938120702254,nan,nan,79.83000000000001,14.508435477335244,-77.688,9.427327086719755,1,10,5,0,1,4,[19879.933333333334],[0.0],[10.380000000000003],[85.73333333333333],[0.8066666666666666],[258.6666666666667],[0.8066666666666666],[258.6666666666667],[0.7266666666666667],[246.73333333333332],[0.8266666666666664],[232.66666666666666],[796.98],[10.659999999999998],[4.0],[0.09333333333333335],[0.0],[0.0],[0.7899999999999998]
2020-05-26 07:00,14,76.545,10.187010110920673,99.18,5.220000000000006,nan,nan,-65.7,13.135067567393781,nan,nan,nan,nan,81.072,13.055448517764528,-65.7,13.135067567393781,1,5,4,0,0,4,[19798.8],[0.0],[10.326666666666666],[86.0],[1.1466666666666667],[260.46666666666664],[1.1466666666666667],[260.46666666666664],[1.1066666666666667],[267.2],[1.0933333333333333],[276.6666666666667],[797.2799999999999],[10.673333333333334],[4.0],[0.0],[0.0],[0.0],[0.7899999999999998]
2020-05-26 07:15,24,81.49846153846154,18.099714339502643,98.28,10.079999999999998,55.620000000000005,5.580000000000002,-78.12,9.428976614670331,-74.97,19.175492170997856,nan,nan,80.42823529411764,19.414123493051655,-76.32000000000001,15.831816067653138,1,7,9,0,5,2,[19992.4],[0.0],[10.400000000000002],[85.86666666666666],[0.6266666666666667],[263.46666666666664],[0.6266666666666667],[263.46666666666664],[0.6400000000000001],[255.8],[0.6733333333333332],[247.06666666666666],[797.3799999999998],[10.840000000000002],[4.0],[0.0],[0.0],[0.0],[0.7933333333333336]
2020-05-26 07:30,34,81.62181818181817,17.64173039244363,107.424,19.968288459454904,99.0,20.159999999999997,-74.88000000000001,3.803072442118345,-78.33599999999998,8.058212208672593,nan,nan,90.13263157894737,21.50987847529968,-77.184,7.124969052564369,0,7,12,0,9,6,[19919.0],[0.0],[10.42666666666667],[85.4],[1.1400000000000001],[251.86666666666667],[1.1400000000000001],[251.86666666666667],[0.9933333333333334],[248.4],[0.7866666666666666],[257.93333333333334],[797.48],[11.026666666666666],[3.0],[0.0],[0.0],[0.0],[0.8006666666666669]
2020-05-26 07:45,33,81.01565217391305,18.45152988262631,114.39,21.115120174888894,85.56,17.737282768225803,-81.0,0.0,-69.84,5.039999999999999,nan,nan,85.91999999999999,21.87353469378006,-73.56,6.679161624036358,2,12,16,0,2,1,[20000.0],[0.0],[10.360000000000003],[85.2],[0.94],[226.06666666666666],[0.94],[226.06666666666666],[0.9600000000000002],[234.26666666666668],[1.0733333333333335],[256.46666666666664],[797.5400000000001],[11.193333333333335],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 08:00,30,92.54249999999999,23.94218857477319,116.7,22.169898511269736,104.76,0.0,-74.76,3.444648022657759,-83.7,6.284552490034594,nan,nan,99.37565217391304,25.278915054127616,-79.86857142857143,6.872212013550199,1,5,17,1,2,4,[20000.0],[0.0],[10.559999999999999],[84.66666666666667],[0.8533333333333334],[243.66666666666666],[0.8533333333333334],[243.66666666666666],[0.76],[238.0],[0.7666666666666667],[216.2],[797.6733333333331],[11.413333333333334],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 08:15,34,86.04,16.023671962377872,122.67,17.39935343626308,nan,nan,-48.6,16.357897175370677,-69.36,11.962742160558335,nan,nan,96.45428571428575,23.145214165686827,-58.98,17.69430416829099,1,12,15,0,2,4,[19934.466666666667],[0.0],[10.686666666666664],[84.0],[0.9266666666666665],[209.8],[0.9266666666666665],[209.8],[0.8333333333333333],[208.2],[0.8200000000000001],[238.53333333333333],[797.8999999999999],[11.42],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 08:30,39,93.50608695652173,19.673730385892412,127.56,12.262332567664274,129.24,0.0,-77.76,3.0688108446106632,-84.96,1.1757550765359295,nan,nan,103.87636363636362,23.626250144019227,-81.36,4.28485705712571,0,11,22,0,2,4,[20000.0],[0.0],[10.713333333333331],[83.93333333333334],[1.0533333333333332],[270.26666666666665],[1.0533333333333332],[270.26666666666665],[1.0133333333333334],[260.0],[0.9933333333333336],[235.2],[798.0533333333334],[11.433333333333334],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 08:45,38,90.36,18.00443022403952,111.23999999999998,9.726664381996535,122.03999999999999,3.240000000000002,-72.36,0.0,-77.31,6.19563556061846,nan,nan,95.44363636363637,19.271951956960795,-76.32,5.884651221610335,0,16,17,0,5,0,[20000.0],[0.0],[10.773333333333335],[83.53333333333333],[1.1666666666666667],[210.53333333333333],[1.1666666666666667],[210.53333333333333],[1.14],[216.66666666666666],[1.1066666666666665],[228.8],[798.1066666666668],[11.673333333333336],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 09:00,49,96.31500000000001,16.44251121331532,109.14545454545456,15.340330898194981,104.15999999999998,11.51187213271586,-78.98400000000001,7.107971862634235,-80.16000000000001,3.3813606728652896,nan,nan,100.90536585365854,16.519339161406116,-79.425,6.015710681207998,0,14,27,0,5,3,[20000.0],[0.0],[11.033333333333331],[83.2],[0.9800000000000001],[184.86666666666667],[0.9800000000000001],[184.86666666666667],[0.9466666666666668],[182.33333333333334],[0.9733333333333334],[191.86666666666667],[798.0133333333334],[13.146666666666665],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 09:15,41,92.68363636363635,19.520960889505076,114.80000000000001,15.180303027278471,100.25999999999999,27.54,-79.32,5.777473496261151,-76.89599999999999,11.225074788169563,nan,nan,99.17454545454547,21.391745376381373,-77.805,9.625267528749525,0,15,18,0,3,5,[20000.0],[0.0],[11.186666666666664],[82.26666666666667],[1.5],[235.26666666666668],[1.5],[235.26666666666668],[1.4],[225.6],[1.2933333333333337],[218.73333333333332],[798.0466666666667],[12.979999999999999],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 09:30,35,85.4608695652174,15.70881057491747,111.096,19.06382710790255,97.02000000000001,1.9799999999999969,-80.28,1.4399999999999977,-76.32,10.52038022126577,nan,nan,90.50399999999998,18.520848360698817,-77.904,8.42615357087681,0,18,12,0,3,2,[20000.0],[0.0],[11.266666666666667],[82.0],[1.3133333333333335],[225.93333333333334],[1.3133333333333335],[225.93333333333334],[1.2666666666666666],[230.66666666666666],[1.4066666666666667],[229.8],[798.1800000000002],[12.98],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 09:45,44,97.07538461538462,20.978111162089736,114.77999999999999,14.817570651088525,83.88,21.893999177856934,-79.64999999999999,2.5881846920187135,-79.992,7.68547304985191,nan,nan,98.97942857142857,21.695095159025776,-79.83999999999999,5.9850480365657885,0,12,23,0,7,2,[20000.0],[0.0],[11.426666666666668],[81.13333333333334],[1.1466666666666663],[190.46666666666667],[1.1466666666666663],[190.46666666666667],[1.14],[188.73333333333332],[1.1199999999999999],[195.93333333333334],[797.9333333333332],[13.419999999999998],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 10:00,39,95.65411764705883,20.387783844837237,112.62,14.883023886294078,114.048,21.182444051619733,-72.78,5.071686110160998,-84.96000000000001,8.13313223795113,nan,nan,102.57428571428571,21.31112443044233,-78.31636363636363,8.993273519416682,0,13,15,0,7,4,[20000.0],[0.0],[11.486666666666666],[79.46666666666667],[1.4066666666666667],[234.46666666666667],[1.4066666666666667],[234.46666666666667],[1.333333333333333],[228.46666666666667],[1.24],[215.93333333333334],[798.1666666666666],[13.493333333333334],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 10:15,53,89.65440000000001,12.246977775761659,113.07789473684211,13.266838587025276,113.58,20.700000000000003,-80.1,5.219999999999999,-80.99999999999999,10.804798933807145,nan,nan,100.36956521739133,17.593720588857554,-80.74285714285715,9.557139013452142,1,17,28,0,3,4,[19890.133333333335],[0.0],[11.619999999999997],[78.93333333333334],[1.64],[185.86666666666667],[1.64],[185.86666666666667],[1.5933333333333335],[186.46666666666667],[1.5466666666666669],[201.33333333333334],[798.3533333333331],[14.22],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 10:30,49,88.15764705882353,15.368983099818001,111.59999999999998,25.056965498639297,90.81,22.104666928049383,-76.17599999999999,11.155586223950758,-86.04,11.93261077886981,nan,nan,98.22,23.578473233014893,-78.4523076923077,12.077211951469181,0,14,22,0,9,4,[19797.933333333334],[0.0],[12.093333333333334],[77.0],[1.1266666666666665],[199.6],[1.1266666666666665],[199.6],[1.1866666666666668],[184.46666666666667],[1.36],[180.73333333333332],[798.1666666666667],[15.96],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 10:45,44,93.636,22.7922650037244,121.48615384615384,13.171062417553893,123.12,0.0,-73.95428571428569,5.791597009320259,-75.06,5.579999999999998,nan,nan,104.01942857142856,24.26898101844141,-74.19999999999999,5.763609979865051,1,9,25,0,8,1,[19591.933333333334],[0.0],[12.993333333333332],[73.13333333333334],[0.76],[210.66666666666666],[0.76],[210.66666666666666],[0.6533333333333332],[221.13333333333333],[0.6266666666666667],[225.46666666666667],[798.0333333333333],[16.53333333333333],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 11:00,42,94.53599999999999,20.614016202574405,123.63428571428572,13.861979715489884,91.56,13.054102803333521,-66.83999999999999,4.412346314604055,-90.36,0.35999999999999943,nan,nan,105.30486486486488,22.833016116618026,-76.248,12.020766032162841,1,7,29,0,4,1,[20000.0],[0.0],[13.386666666666667],[72.06666666666666],[0.8333333333333334],[186.46666666666667],[0.8333333333333334],[186.46666666666667],[0.8],[174.86666666666667],[0.8199999999999998],[206.2],[798.1333333333336],[16.14666666666667],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 11:15,40,83.44,13.149479077134579,103.455,19.789309614031513,103.14,18.881133440553825,-84.06,4.442026564531103,-80.16000000000001,12.463258001020439,nan,nan,91.40400000000001,18.731154369125257,-81.72,10.234389087776563,2,9,19,0,5,5,[20000.0],[0.0],[13.293333333333333],[71.86666666666666],[1.1666666666666667],[220.93333333333334],[1.1666666666666667],[220.93333333333334],[1.1466666666666667],[220.4],[1.0666666666666664],[209.2],[798.1266666666669],[16.10666666666667],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 11:30,49,92.05499999999999,15.042831349184237,117.76499999999999,17.137321115040123,92.88,18.36,-73.17818181818181,5.849490759780748,-88.74,4.731638194114174,nan,nan,98.15294117647058,19.158527440866173,-77.328,8.855512181686615,1,14,19,0,7,8,[20000.0],[0.0],[13.586666666666664],[71.46666666666667],[1.36],[218.46666666666667],[1.36],[218.46666666666667],[1.2600000000000002],[214.4],[1.0933333333333333],[202.93333333333334],[798.1399999999999],[16.3],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 11:45,46,97.97142857142858,21.530613041880244,113.724,16.062980545340892,101.52000000000001,5.039999999999999,-67.77,13.922682931102038,-66.42,13.86,nan,nan,102.08700000000002,20.88060322404504,-67.32,13.916378839338918,0,14,26,0,4,2,[19324.0],[0.0],[13.186666666666667],[73.93333333333334],[1.5466666666666669],[192.86666666666667],[1.5466666666666669],[192.86666666666667],[1.5599999999999998],[192.26666666666668],[1.7399999999999998],[202.66666666666666],[798.02],[17.046666666666667],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 12:00,47,94.88159999999999,20.47107768145097,112.725,19.714263237564825,113.04,26.88857006238897,-75.168,2.0160000000000022,-84.96,10.460669194654805,nan,nan,100.36,22.49113603177928,-80.5090909090909,9.236167499707042,0,13,23,0,7,4,[19743.266666666666],[0.0],[13.88],[71.53333333333333],[1.686666666666667],[175.53333333333333],[1.686666666666667],[175.53333333333333],[1.5666666666666667],[169.33333333333334],[1.4333333333333333],[172.26666666666668],[797.6333333333334],[18.866666666666667],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 12:15,50,85.0176,19.872177390512594,103.7314285714286,21.79321744329213,71.10000000000001,14.580000000000002,-75.03428571428572,10.925878659851385,-78.12,5.039999999999999,nan,nan,90.72878048780488,22.577746889589115,-75.72,10.006877634906903,0,15,26,0,4,5,[20000.0],[0.0],[14.120000000000001],[68.46666666666667],[1.6733333333333333],[190.2],[1.6733333333333333],[190.2],[1.5866666666666667],[181.73333333333332],[1.5000000000000002],[183.13333333333333],[797.6733333333335],[18.560000000000002],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 12:30,43,87.52000000000001,19.974223389158336,127.30499999999998,14.457191117226053,48.96,0.0,-80.04,5.462307204835703,-80.46000000000001,7.6642807881757555,nan,nan,95.29,26.045089748357558,-80.28,6.8115196542328205,0,14,22,0,5,2,[20000.0],[0.0],[14.17333333333333],[68.0],[1.4066666666666665],[185.6],[1.4066666666666665],[185.6],[1.3933333333333335],[188.66666666666666],[1.5066666666666668],[186.4],[797.7866666666665],[18.613333333333333],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-26 12:45,61,90.3832258064516,19.566456548190764,109.76571428571428,22.40001457725473,99.9,14.940000000000005,-73.08,9.986350684809743,-85.2,5.80730574363017,nan,nan,98.27333333333335,22.591519549502543,-78.27428571428571,10.364101307801239,2,16,36,0,5,2,[20000.0],[0.0],[14.033333333333331],[64.06666666666666],[1.6466666666666667],[218.6],[1.6466666666666667],[218.6],[1.6266666666666667],[222.33333333333334],[1.6666666666666667],[233.06666666666666],[797.9333333333332],[17.986666666666665],[3.0],[0.0],[0.0],[0.0],[0.8146666666666669]
2020-05-26 13:00,47,98.32235294117648,19.9726564639853,122.64750000000001,16.07286047192596,97.44,26.010397920831583,-78.17142857142858,5.264336692910754,-84.69,8.6376559320223,nan,nan,109.06,22.523738588431538,-80.54181818181819,7.389119541819974,0,5,31,0,5,6,[20000.0],[0.0],[14.439999999999998],[60.0],[1.3733333333333329],[222.86666666666667],[1.3733333333333329],[222.86666666666667],[1.32],[232.6],[1.3733333333333337],[303.2],[797.8933333333332],[17.59333333333333],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-05-26 13:15,55,91.4142857142857,18.266973208610167,112.02,18.6727287775515,98.04,16.124713950951193,-76.05,5.585078334276076,-75.06,5.219999999999999,nan,nan,99.38938775510202,20.73009568169175,-75.71999999999998,5.485982136317982,1,11,37,0,4,2,[19725.4],[0.0],[14.679999999999996],[57.6],[1.3066666666666664],[193.46666666666667],[1.3066666666666664],[193.46666666666667],[1.2733333333333332],[196.13333333333333],[1.2066666666666666],[240.4],[797.7400000000001],[17.419999999999998],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-05-26 13:30,56,92.0504347826087,25.293612783409397,113.03999999999998,22.381849789505782,106.19999999999999,19.484948036882212,-73.8,11.121222954333755,-89.46,11.698615302675785,nan,nan,100.89428571428573,25.7607080964917,-82.74857142857142,13.829983398989551,1,12,29,0,7,7,[20000.0],[0.0],[14.56],[56.4],[1.7933333333333334],[151.73333333333332],[1.7933333333333334],[151.73333333333332],[1.7133333333333336],[177.6],[1.5933333333333333],[70.86666666666666],[797.58],[17.27333333333333],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-05-26 13:45,44,99.65739130434784,16.755065481270538,114.61090909090909,14.470414616504732,nan,nan,-77.04,6.4045608748765925,-86.03999999999999,3.240000000000002,nan,nan,104.49529411764708,17.509717677586607,-78.84,6.919121331498676,1,14,19,0,5,5,[20000.0],[0.0],[14.273333333333335],[58.8],[1.8066666666666669],[219.2],[1.8066666666666669],[219.2],[1.8],[239.46666666666667],[1.8066666666666664],[234.2],[797.5400000000001],[17.646666666666665],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-05-26 14:00,60,97.66451612903224,20.645664832568897,119.68615384615386,15.81204095154242,105.47999999999999,6.839999999999996,-68.56,7.14400447928191,-87.84,4.88327758785019,nan,nan,103.65702127659573,21.490625755955225,-74.49230769230769,11.038711012994332,1,11,35,0,7,6,[20000.0],[0.0],[14.273333333333333],[57.06666666666667],[2.9199999999999995],[163.13333333333333],[2.9199999999999995],[163.13333333333333],[2.7933333333333334],[251.2],[2.4799999999999995],[338.06666666666666],[797.34],[19.24666666666667],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-05-26 14:15,63,94.11272727272728,17.696354576275198,115.89882352941174,17.913591909120438,107.75999999999999,24.714174070763516,-68.94,12.472064784950408,-78.24,15.280104711683098,nan,nan,102.18857142857142,21.123906178661606,-72.92571428571429,14.495925395131714,1,14,41,0,5,2,[20000.0],[0.0],[14.440000000000001],[53.6],[2.313333333333333],[166.86666666666667],[2.313333333333333],[166.86666666666667],[2.2933333333333334],[140.4],[2.5533333333333332],[40.93333333333333],[797.1533333333334],[20.62],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-05-26 14:30,59,95.51520000000001,22.389272631329497,115.17750000000001,19.137000646653068,126.28800000000001,17.986170687503222,-77.28000000000002,2.91478987235787,-80.64,6.539724764850583,nan,nan,105.69913043478263,23.846815102822518,-79.08923076923078,5.454892597882922,1,11,34,0,7,6,[20000.0],[0.0],[14.414285714285716],[51.57142857142857],[2.635714285714286],[228.21428571428572],[2.635714285714286],[228.21428571428572],[2.5142857142857147],[223.78571428571428],[2.1571428571428575],[228.78571428571428],[797.1642857142858],[19.9],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-05-26 14:45,54,107.58239999999999,13.281874951978729,117.91058823529411,9.262666666334608,114.48,9.556400996190984,-69.75,2.662235902394829,-81.792,9.604379001268121,nan,nan,111.94399999999999,12.686663233490515,-76.44,9.497452289956502,0,9,36,0,4,5,[20000.0],[0.0],[14.157142857142855],[52.214285714285715],[3.4357142857142864],[205.71428571428572],[3.4357142857142864],[205.71428571428572],[3.4428571428571435],[278.85714285714283],[3.4928571428571433],[304.07142857142856],[797.0571428571429],[20.314285714285717],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-05-26 15:00,58,94.38923076923076,16.346421138086118,112.896,15.806992882898378,nan,nan,-80.712,10.16042203847852,-83.21142857142857,8.634488037716501,nan,nan,102.43565217391303,18.542728523505065,-82.17,9.38204135569653,1,13,32,0,2,10,[20000.0],[0.0],[14.206666666666669],[58.86666666666667],[2.706666666666666],[294.4],[2.706666666666666],[294.4],[2.7799999999999994],[297.06666666666666],[2.9866666666666672],[333.1333333333333],[797.0],[20.84666666666667],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-05-26 15:15,57,87.74307692307691,18.238937799965377,117.3257142857143,14.323470107427438,104.76,0.0,-72.11999999999999,10.544306520582564,-85.8,10.558636275580291,nan,nan,101.04,21.955491340436907,-76.67999999999999,12.364076997495607,2,12,34,0,1,8,[20000.0],[0.0],[14.073333333333332],[53.4],[2.2800000000000002],[152.46666666666667],[2.2800000000000002],[152.46666666666667],[2.2800000000000002],[145.06666666666666],[2.513333333333333],[203.93333333333334],[796.9666666666667],[20.000000000000004],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
